estudiante_id_ofuscado,codigo_curso,nombre_curso,periodo_academico,orden_periodo,seccion,semestre_pensum,area_academica,tipo_curso_configurado,requiere_laboratorio,componente_practico,curso_obligatorio,curso_base,curso_bloqueante,cantidad_cursos_dependientes,nivel_bloqueo_curricular,cohorte_ingreso,zona_ordinaria,nota_examen_ordinario,nota_total_ordinario,resultado_ordinario,tiene_ordinario,tiene_primera_recuperacion,tiene_segunda_recuperacion,tiene_equivalencia,tiene_nsp,nota_total_final,resultado_final,tiene_resultado_final,aprobo_ordinario,necesito_recuperacion,aprobo_por_recuperacion,perdida_definitiva,perdida_definitiva_sin_nsp,estado_asignacion,es_desasignado,fecha_asignacion,fecha_desasignacion,cupo_ofertado_oferta,estudiantes_asignados_oferta,estudiantes_con_nota_oferta,tasa_ocupacion_cupo,curso_aperturado,curso_cancelado,jornada,horario,modalidad,curso_abierto_periodo_siguiente,curso_abierto_siguiente_periodo,periodo_siguiente_cronologico,curso_abierto_en_periodo_posterior_2024,periodo_posterior_disponible_2024,espera_minima_periodos_2024,sin_oferta_posterior_2024,riesgo_retraso_simple,riesgo_retraso_curricular,riesgo_retraso_potencial,riesgo_retraso_potencial_amplio
18b33a71-c5ee-5158-a2b5-aa5762772239,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2018,56.0,16.0,72.0,Aprobado,True,False,False,False,False,72.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-10,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
1c5edb7d-0ce1-5389-87a1-bde6785557fb,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2020,34.0,13.0,47.0,Reprobado,True,True,False,False,False,47.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-07-08,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,True,False,False,True
1cfe526c-6423-5755-b329-89a2d9085093,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2018,53.0,,53.0,NSP,True,False,False,False,True,53.0,NSP,True,False,False,False,True,False,con nota,False,2024-07-13,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,True,False,False,True
2076888d-44fb-51ad-853e-2a03767511fb,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,59.0,18.0,77.0,Aprobado,True,False,False,False,False,77.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-21,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
23455a52-fc04-5d1e-8036-f6ee1f915a9f,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,37.0,26.0,63.0,Aprobado,True,False,False,False,False,63.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-19,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
26570c68-dd6f-5886-82c0-578576c73a75,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,55.0,13.0,68.0,Aprobado,True,False,False,False,False,68.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-11,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
2dd5e133-d42c-5f10-9c6d-0f4f03b76768,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2018,56.0,23.0,79.0,Aprobado,True,False,False,False,False,79.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-09,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
32f146b8-61b8-50f7-bc3c-769691d70f96,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2020,34.0,26.0,60.0,Reprobado,True,True,False,False,False,60.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-07-22,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,True,False,False,True
39a86973-efa3-509c-8363-d189b08d40fc,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2018,48.0,,48.0,NSP,True,False,False,False,True,48.0,NSP,True,False,False,False,True,False,con nota,False,2024-07-10,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,True,False,False,True
3c2c4fbc-7f21-5721-bc92-0f59b1e1f8d6,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,51.0,0.0,51.0,Reprobado,True,True,False,False,False,78.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-07-17,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
3ee3a6fb-19aa-5fd3-b450-9391da6bb00d,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,43.0,19.0,62.0,Aprobado,True,False,False,False,False,62.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-15,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
4a306d08-6aaa-5f9c-ab4b-820d1f241b92,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2020,36.0,26.0,62.0,Aprobado,True,False,False,False,False,62.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-17,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
4e6aef50-363b-5386-b2b8-157a02fbe4a3,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,60.0,10.0,70.0,Aprobado,True,False,False,False,False,70.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-19,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
5b38ffe4-b5cc-5f2e-9d32-70682e50fc97,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2018,34.0,1.0,35.0,Reprobado,True,True,False,False,False,61.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-07-22,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
67097a2e-ec94-5b33-922f-1153b12e7e95,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,64.0,1.0,65.0,Aprobado,True,False,False,False,False,65.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-19,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
711782c3-1186-5101-9ae9-158e08315c56,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,46.0,21.0,67.0,Aprobado,True,False,False,False,False,67.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-22,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
74d80850-b8d9-55f0-ba5d-6ac148969f1e,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,49.0,23.0,72.0,Aprobado,True,False,False,False,False,72.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-22,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
7c71294e-9c0e-514d-956c-b61c03ce0722,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2020,40.0,20.0,60.0,Reprobado,True,True,False,False,False,60.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-07-18,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,True,False,False,True
9d8b757f-00fd-55fc-b60c-74804ea267b7,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,49.0,6.0,55.0,Reprobado,True,True,False,False,False,55.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-07-09,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,True,False,False,True
ab47b9b9-e7d4-5c8e-8d97-06cca3dfb8db,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-07-12,2024-09-19,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
aff46efa-3185-503c-a500-ffd7602ad3dc,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,41.0,8.0,49.0,Reprobado,True,False,False,False,False,49.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-07-22,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,True,False,False,True
b1bffc04-aba8-54c6-9172-ea17f1483e9a,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,33.0,11.0,44.0,Reprobado,True,True,False,False,False,44.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-07-18,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,True,False,False,True
fdf7104f-5492-5068-96f8-6d408f32fb7c,2819,Sistemas Operativos 2,S2,3,A,8,Ciencias de la Computacion,mixto,No,medio,Si,No,No,0,bajo,2019,32.0,20.0,52.0,Reprobado,True,True,True,False,False,61.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-07-08,,45,26,24,0.5777777777777777,Si,No,nocturna,19:30-20:20,presencial,False,False,V2,False,,,True,False,False,False,False
0a553b8b-585d-50fd-b997-aa6f114ffaf6,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,38.0,28.0,66.0,Aprobado,True,False,False,False,False,66.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-20,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
179e6d0b-0f6d-5db7-ae97-4827e95151e3,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,40.0,26.0,66.0,Aprobado,True,False,False,False,False,66.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-11,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
23455a52-fc04-5d1e-8036-f6ee1f915a9f,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-07-12,2024-10-01,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
26570c68-dd6f-5886-82c0-578576c73a75,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,64.0,12.0,76.0,Aprobado,True,False,False,False,False,76.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-10,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
2bfc082b-de5b-5caf-90c2-bd97bc77bd6a,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2020,36.0,1.0,37.0,Reprobado,True,False,False,False,False,37.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-07-20,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,True,True,True,True
2dd5e133-d42c-5f10-9c6d-0f4f03b76768,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2018,58.0,4.0,62.0,Aprobado,True,False,False,False,False,62.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-08,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
38b03b54-edfa-5b7a-bda4-c05f1d380357,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2018,44.0,10.0,54.0,Reprobado,True,True,True,False,False,54.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-07-16,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,True,True,True,True
3c2c4fbc-7f21-5721-bc92-0f59b1e1f8d6,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,64.0,21.0,85.0,Aprobado,True,False,False,False,False,85.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-13,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
3ee3a6fb-19aa-5fd3-b450-9391da6bb00d,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,47.0,29.0,76.0,Aprobado,True,False,False,False,False,76.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-19,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
4584c801-494c-5583-86d6-fd81cc3948f1,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,50.0,,50.0,NSP,True,False,False,False,True,50.0,NSP,True,False,False,False,True,False,con nota,False,2024-07-21,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,True,True,True,True
4e6aef50-363b-5386-b2b8-157a02fbe4a3,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,36.0,30.0,66.0,Aprobado,True,False,False,False,False,66.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-22,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
669100b3-1f67-5fba-a327-0a05d6585aa0,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,49.0,4.0,53.0,Reprobado,True,False,False,False,False,53.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-07-18,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,True,True,True,True
9d8b757f-00fd-55fc-b60c-74804ea267b7,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,32.0,12.0,44.0,Reprobado,True,False,False,False,False,44.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-07-11,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,True,True,True,True
aff46efa-3185-503c-a500-ffd7602ad3dc,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,37.0,9.0,46.0,Reprobado,True,True,False,False,False,67.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-07-22,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
b5215489-f318-5dc2-9a6a-c14e1b2edaa8,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2018,52.0,16.0,68.0,Aprobado,True,False,False,False,False,68.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-22,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
e66bc480-92fe-5315-9420-3c1a234179ac,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2020,39.0,19.0,58.0,Reprobado,True,True,True,False,False,64.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-07-17,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
e87d86ce-c827-5243-b059-3bed73494e1f,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,62.0,25.0,87.0,Aprobado,True,False,False,False,False,87.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-16,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,False,False,False,False
ef31df78-e36a-5469-a5f0-f3f2e5f9455b,2820,Redes de Computadoras 2,S2,3,A,8,Ciencias de la Computacion,mixto,Si,alto,Si,No,Si,1,medio,2019,31.0,14.0,45.0,Reprobado,True,False,False,False,False,45.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-07-19,,30,18,17,0.6,Si,No,vespertina,17:50-18:40,presencial,False,False,V2,False,,,True,True,True,True,True
0a553b8b-585d-50fd-b997-aa6f114ffaf6,2821,Sistemas de Bases de Datos 2,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,2,medio,2019,37.0,29.0,66.0,Aprobado,True,False,False,False,False,66.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-18,,20,11,10,0.55,Si,No,nocturna,20:20-21:10,presencial,False,False,V2,False,,,True,False,False,False,False
1c5edb7d-0ce1-5389-87a1-bde6785557fb,2821,Sistemas de Bases de Datos 2,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,2,medio,2020,41.0,,41.0,NSP,True,False,False,False,True,41.0,NSP,True,False,False,False,True,False,con nota,False,2024-07-10,,20,11,10,0.55,Si,No,nocturna,20:20-21:10,presencial,False,False,V2,False,,,True,True,True,True,True
2f2a3f2a-28f6-50dd-95a2-5faed5f8552f,2821,Sistemas de Bases de Datos 2,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,2,medio,2020,55.0,4.0,59.0,Reprobado,True,True,False,False,False,59.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-07-13,,20,11,10,0.55,Si,No,nocturna,20:20-21:10,presencial,False,False,V2,False,,,True,True,True,True,True
32f146b8-61b8-50f7-bc3c-769691d70f96,2821,Sistemas de Bases de Datos 2,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,2,medio,2020,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-07-10,2024-10-07,20,11,10,0.55,Si,No,nocturna,20:20-21:10,presencial,False,False,V2,False,,,True,False,False,False,False
38b03b54-edfa-5b7a-bda4-c05f1d380357,2821,Sistemas de Bases de Datos 2,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,2,medio,2018,39.0,14.0,53.0,Reprobado,True,True,False,False,False,53.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-07-14,,20,11,10,0.55,Si,No,nocturna,20:20-21:10,presencial,False,False,V2,False,,,True,True,True,True,True
39a86973-efa3-509c-8363-d189b08d40fc,2821,Sistemas de Bases de Datos 2,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,2,medio,2018,48.0,0.0,48.0,Reprobado,True,True,False,False,False,72.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-07-10,,20,11,10,0.55,Si,No,nocturna,20:20-21:10,presencial,False,False,V2,False,,,True,False,False,False,False
4a306d08-6aaa-5f9c-ab4b-820d1f241b92,2821,Sistemas de Bases de Datos 2,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,2,medio,2020,39.0,23.0,62.0,Aprobado,True,False,False,False,False,62.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-15,,20,11,10,0.55,Si,No,nocturna,20:20-21:10,presencial,False,False,V2,False,,,True,False,False,False,False
5b38ffe4-b5cc-5f2e-9d32-70682e50fc97,2821,Sistemas de Bases de Datos 2,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,2,medio,2018,41.0,26.0,67.0,Aprobado,True,False,False,False,False,67.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-10,,20,11,10,0.55,Si,No,nocturna,20:20-21:10,presencial,False,False,V2,False,,,True,False,False,False,False
941b6cb8-df72-5875-8525-f33fdae7c13d,2821,Sistemas de Bases de Datos 2,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,2,medio,2020,56.0,18.0,74.0,Aprobado,True,False,False,False,False,74.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-19,,20,11,10,0.55,Si,No,nocturna,20:20-21:10,presencial,False,False,V2,False,,,True,False,False,False,False
b5215489-f318-5dc2-9a6a-c14e1b2edaa8,2821,Sistemas de Bases de Datos 2,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,2,medio,2018,37.0,26.0,63.0,Aprobado,True,False,False,False,False,63.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-14,,20,11,10,0.55,Si,No,nocturna,20:20-21:10,presencial,False,False,V2,False,,,True,False,False,False,False
d7395947-e212-57b3-b38d-2b95377e01fa,2821,Sistemas de Bases de Datos 2,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,2,medio,2020,54.0,3.0,57.0,Reprobado,True,False,False,False,False,57.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-07-09,,20,11,10,0.55,Si,No,nocturna,20:20-21:10,presencial,False,False,V2,False,,,True,True,True,True,True
033a103c-fbdf-5dda-afd6-6b5429304878,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2020,41.0,22.0,63.0,Aprobado,True,False,False,False,False,63.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-20,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
1587f2c9-f709-503c-823b-a76643566a8a,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2019,37.0,14.0,51.0,Reprobado,True,True,False,False,False,67.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-07-22,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
179e6d0b-0f6d-5db7-ae97-4827e95151e3,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2019,52.0,29.0,81.0,Aprobado,True,False,False,False,False,81.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-16,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
1897479b-0001-5b54-8174-3d9f7027208e,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2019,42.0,8.0,50.0,Reprobado,True,True,False,False,False,50.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-07-17,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
2076888d-44fb-51ad-853e-2a03767511fb,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2019,44.0,25.0,69.0,Aprobado,True,False,False,False,False,69.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-09,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
32f146b8-61b8-50f7-bc3c-769691d70f96,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2020,35.0,14.0,49.0,Reprobado,True,True,False,False,False,64.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-07-20,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
4584c801-494c-5583-86d6-fd81cc3948f1,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2019,57.0,,57.0,NSP,True,False,False,False,True,57.0,NSP,True,False,False,False,True,False,con nota,False,2024-07-09,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
4a306d08-6aaa-5f9c-ab4b-820d1f241b92,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2020,38.0,28.0,66.0,Aprobado,True,False,False,False,False,66.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-22,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
669100b3-1f67-5fba-a327-0a05d6585aa0,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2019,47.0,3.0,50.0,Reprobado,True,True,False,False,False,50.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-07-09,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
67097a2e-ec94-5b33-922f-1153b12e7e95,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2019,68.0,29.0,97.0,Aprobado,True,False,False,False,False,97.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-12,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
74d80850-b8d9-55f0-ba5d-6ac148969f1e,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2019,58.0,20.0,78.0,Aprobado,True,False,False,False,False,78.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-07-12,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
8298176e-e71a-5857-80de-ca69ed9e9bb4,2822,Analisis y Diseño de Sistemas 1,S2,3,A,8,Desarrollo de Software,mixto,No,medio,Si,Si,Si,3,medio,2019,34.0,5.0,39.0,Reprobado,True,False,False,False,False,39.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-07-12,,30,18,18,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V2,True,V2,1,False,False,False,False,False
