estudiante_id_ofuscado,codigo_curso,periodo_academico,fecha_acta,oportunidad_evaluacion,seccion,zona,nota_examen,nota_total,resultado,numero_acta,estado_acta,fecha_acta_dt,zona_num,nota_examen_num,nota_total_num,es_equivalencia,es_nsp
ca045e8e-72e0-524e-b94e-790662c03e9c,2796,S1,2024-05-09,Ordinario,A,42,22,64,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,42,22,64,False,False
ca6fc301-a539-586c-9789-e3d1605db2b0,2796,S1,2024-05-09,Ordinario,A,54,0,54,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,54,0,54,False,False
cb7e7a97-6e00-55b0-b580-317f19854827,2796,S1,2024-05-09,Ordinario,A,49,0,49,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,49,0,49,False,False
cf78170e-bdcf-5b76-9880-68254df8a507,2796,S1,2024-05-09,Ordinario,A,42,1,43,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,42,1,43,False,False
d3acc96f-c21a-5c20-96fb-a688c8734bfe,2796,S1,2024-05-09,Ordinario,A,62,27,89,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,62,27,89,False,False
d4aa7cc1-7a50-5352-8316-3d2d7fa077d2,2796,S1,2024-05-09,Ordinario,A,54,25,79,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,54,25,79,False,False
d5aaa6eb-6692-5c69-b2a8-cf5b1835b425,2796,S1,2024-05-09,Ordinario,A,53,26,79,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,53,26,79,False,False
e21547f5-5ca5-5a65-9672-e1f99f10125a,2796,S1,2024-05-09,Ordinario,A,46,2,48,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,46,2,48,False,False
e433d0b0-de78-5b0f-9cd1-397f7d94f630,2796,S1,2024-05-09,Ordinario,A,38,5,43,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,38,5,43,False,False
e6cecf06-57d6-5cdb-b2ba-c309cb7cab41,2796,S1,2024-05-09,Ordinario,A,48,NSP,48,NSP,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,48,,48,False,True
ec22dbbf-bcda-5f1d-bfc8-a82e55ec7de9,2796,S1,2024-05-09,Ordinario,A,38,27,65,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,38,27,65,False,False
f244a686-f32b-5770-9d6b-044f508009fa,2796,S1,2024-05-09,Ordinario,A,39,6,45,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,39,6,45,False,False
f4bcda92-d4d7-507e-b697-5600cac6f573,2796,S1,2024-05-09,Ordinario,A,62,30,92,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,62,30,92,False,False
fb167343-6dc1-5b01-b2b2-486e33496558,2796,S1,2024-05-09,Ordinario,A,34,16,50,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,34,16,50,False,False
fc68457e-7e7c-5698-a1c7-1ed0dccba4b3,2796,S1,2024-05-09,Ordinario,A,36,24,60,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal,2024-05-09,36,24,60,False,False
23d99703-dc71-5cfb-be2e-7b094396d2e1,2796,S1,2024-05-27,Primera recuperacion,A,37,9,46,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,37,9,46,False,False
25077c77-5aee-5d93-8a36-c5b57da00dc0,2796,S1,2024-05-27,Primera recuperacion,A,36,0,36,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,36,0,36,False,False
25e84c4c-0e95-5f03-a935-f30e7f0de6b0,2796,S1,2024-05-27,Primera recuperacion,A,35,20,55,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,35,20,55,False,False
2e531479-2e51-5b22-9a96-785cdab828d1,2796,S1,2024-05-27,Primera recuperacion,A,51,5,56,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,51,5,56,False,False
37298f71-ec61-5e5c-ad25-86570c15f7ec,2796,S1,2024-05-27,Primera recuperacion,A,31,11,42,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,31,11,42,False,False
490c004f-42a1-534f-b227-8fe75437eaed,2796,S1,2024-05-27,Primera recuperacion,A,47,29,76,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,47,29,76,False,False
49b58f54-b0f3-5a4f-b91f-0f3ad303fe50,2796,S1,2024-05-27,Primera recuperacion,A,36,13,49,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,36,13,49,False,False
4a07ae27-bce6-5958-80da-0b26f4d4650a,2796,S1,2024-05-27,Primera recuperacion,A,42,26,68,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,42,26,68,False,False
6c433ed9-ad1e-51e2-9d31-0f92474524f1,2796,S1,2024-05-27,Primera recuperacion,A,51,0,51,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,51,0,51,False,False
751429d0-55a4-50e5-96d4-4ff1fdfc02c0,2796,S1,2024-05-27,Primera recuperacion,A,36,5,41,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,36,5,41,False,False
760374e5-fa63-5431-b172-de8a0abbce5f,2796,S1,2024-05-27,Primera recuperacion,A,37,21,58,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,37,21,58,False,False
808862a1-f703-5d96-9eb0-dee85a54f151,2796,S1,2024-05-27,Primera recuperacion,A,48,22,70,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,48,22,70,False,False
830d469b-5f0d-5c02-83e5-fb3ef8b12772,2796,S1,2024-05-27,Primera recuperacion,A,54,29,83,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,54,29,83,False,False
8dc5c8ce-0b27-50c3-bec7-fce9414db9bf,2796,S1,2024-05-27,Primera recuperacion,A,50,1,51,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,50,1,51,False,False
8feda068-15b3-578a-b249-a538441fafb6,2796,S1,2024-05-27,Primera recuperacion,A,45,1,46,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,45,1,46,False,False
94c2d2be-6e25-5d7c-a62b-a4c80507cb2b,2796,S1,2024-05-27,Primera recuperacion,A,46,17,63,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,46,17,63,False,False
99e6be68-8a89-5792-85ba-477b1d7e300b,2796,S1,2024-05-27,Primera recuperacion,A,38,15,53,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,38,15,53,False,False
9db9b320-6e2b-5cf7-9e83-bba0130684c9,2796,S1,2024-05-27,Primera recuperacion,A,38,11,49,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,38,11,49,False,False
9ef93136-4252-556a-b27a-56284b0733c6,2796,S1,2024-05-27,Primera recuperacion,A,48,8,56,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,48,8,56,False,False
a0255bd2-c49d-5e1e-9f89-cd10cc01f918,2796,S1,2024-05-27,Primera recuperacion,A,34,10,44,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,34,10,44,False,False
a252557b-6fa4-5ac7-b1b4-dfa120d1e728,2796,S1,2024-05-27,Primera recuperacion,A,42,30,72,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,42,30,72,False,False
a5be436a-cb69-5107-956d-501d659bb0d7,2796,S1,2024-05-27,Primera recuperacion,A,37,1,38,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,37,1,38,False,False
b0348df3-fe64-57fb-9a16-ef1d46254d7e,2796,S1,2024-05-27,Primera recuperacion,A,33,9,42,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,33,9,42,False,False
bc2edb29-4cd5-5fb5-88a5-7dedee94af0d,2796,S1,2024-05-27,Primera recuperacion,A,52,5,57,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,52,5,57,False,False
c5252bea-0a8d-5efa-82fb-26d83372a130,2796,S1,2024-05-27,Primera recuperacion,A,36,27,63,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,36,27,63,False,False
ca6fc301-a539-586c-9789-e3d1605db2b0,2796,S1,2024-05-27,Primera recuperacion,A,54,0,54,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,54,0,54,False,False
cb7e7a97-6e00-55b0-b580-317f19854827,2796,S1,2024-05-27,Primera recuperacion,A,49,0,49,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,49,0,49,False,False
cf78170e-bdcf-5b76-9880-68254df8a507,2796,S1,2024-05-27,Primera recuperacion,A,42,1,43,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,42,1,43,False,False
e21547f5-5ca5-5a65-9672-e1f99f10125a,2796,S1,2024-05-27,Primera recuperacion,A,46,2,48,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,46,2,48,False,False
fb167343-6dc1-5b01-b2b2-486e33496558,2796,S1,2024-05-27,Primera recuperacion,A,34,27,61,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal,2024-05-27,34,27,61,False,False
25e84c4c-0e95-5f03-a935-f30e7f0de6b0,2796,S1,2024-07-10,Segunda recuperacion,A,35,28,63,Aprobado,ACTA-2024-S1-2796-A-REC2,Normal,2024-07-10,35,28,63,False,False
2e531479-2e51-5b22-9a96-785cdab828d1,2796,S1,2024-07-10,Segunda recuperacion,A,51,28,79,Aprobado,ACTA-2024-S1-2796-A-REC2,Normal,2024-07-10,51,28,79,False,False
37298f71-ec61-5e5c-ad25-86570c15f7ec,2796,S1,2024-07-10,Segunda recuperacion,A,31,11,42,Reprobado,ACTA-2024-S1-2796-A-REC2,Normal,2024-07-10,31,11,42,False,False
49b58f54-b0f3-5a4f-b91f-0f3ad303fe50,2796,S1,2024-07-10,Segunda recuperacion,A,36,28,64,Aprobado,ACTA-2024-S1-2796-A-REC2,Normal,2024-07-10,36,28,64,False,False
760374e5-fa63-5431-b172-de8a0abbce5f,2796,S1,2024-07-10,Segunda recuperacion,A,37,21,58,Reprobado,ACTA-2024-S1-2796-A-REC2,Normal,2024-07-10,37,21,58,False,False
8dc5c8ce-0b27-50c3-bec7-fce9414db9bf,2796,S1,2024-07-10,Segunda recuperacion,A,50,1,51,Reprobado,ACTA-2024-S1-2796-A-REC2,Normal,2024-07-10,50,1,51,False,False
a5be436a-cb69-5107-956d-501d659bb0d7,2796,S1,2024-07-10,Segunda recuperacion,A,37,1,38,Reprobado,ACTA-2024-S1-2796-A-REC2,Normal,2024-07-10,37,1,38,False,False
bc2edb29-4cd5-5fb5-88a5-7dedee94af0d,2796,S1,2024-07-10,Segunda recuperacion,A,52,19,71,Aprobado,ACTA-2024-S1-2796-A-REC2,Normal,2024-07-10,52,19,71,False,False
cf78170e-bdcf-5b76-9880-68254df8a507,2796,S1,2024-07-10,Segunda recuperacion,A,42,1,43,Reprobado,ACTA-2024-S1-2796-A-REC2,Normal,2024-07-10,42,1,43,False,False
0c7a60bb-8fd5-5785-ae40-5a238188aebd,2797,S1,2024-05-13,Ordinario,A,50,17,67,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,50,17,67,False,False
18744750-066d-5952-a07f-87fe04f11287,2797,S1,2024-05-13,Ordinario,A,40,0,40,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,40,0,40,False,False
2025c707-2bf8-5151-be4c-a2a603e99860,2797,S1,2024-05-13,Ordinario,A,40,29,69,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,40,29,69,False,False
257724e2-11c9-5663-88d5-df9d1c7c66c6,2797,S1,2024-05-13,Ordinario,A,60,24,84,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,60,24,84,False,False
25841c45-8811-545f-b5e2-6b2d705ec4c7,2797,S1,2024-05-13,Ordinario,A,53,8,61,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,53,8,61,False,False
25e84c4c-0e95-5f03-a935-f30e7f0de6b0,2797,S1,2024-05-13,Ordinario,A,46,30,76,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,46,30,76,False,False
26b70c46-d8aa-5b67-b21d-02f2c1b9ca56,2797,S1,2024-05-13,Ordinario,A,38,25,63,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,38,25,63,False,False
26d5d2fd-ceb5-56b7-bf84-f028a12bf50c,2797,S1,2024-05-13,Ordinario,A,43,25,68,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,43,25,68,False,False
2e531479-2e51-5b22-9a96-785cdab828d1,2797,S1,2024-05-13,Ordinario,A,60,10,70,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,60,10,70,False,False
34cda5e3-c5d3-54b8-aeb1-bfb0d468bf7f,2797,S1,2024-05-13,Ordinario,A,45,26,71,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,45,26,71,False,False
3b72ef3a-35be-57ea-9618-876a2c6483e8,2797,S1,2024-05-13,Ordinario,A,40,16,56,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,40,16,56,False,False
3d26acfe-2654-5f55-abd4-4977a7b03cf5,2797,S1,2024-05-13,Ordinario,A,39,28,67,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,39,28,67,False,False
4628c082-b668-5afc-a506-1e3c43e99915,2797,S1,2024-05-13,Ordinario,A,46,12,58,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,46,12,58,False,False
483edcff-dbbf-5447-b9d9-095557232b02,2797,S1,2024-05-13,Ordinario,A,49,0,49,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,49,0,49,False,False
490c004f-42a1-534f-b227-8fe75437eaed,2797,S1,2024-05-13,Ordinario,A,49,17,66,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,49,17,66,False,False
490c9487-1342-5062-a509-90370d598267,2797,S1,2024-05-13,Ordinario,A,54,29,83,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,54,29,83,False,False
49b58f54-b0f3-5a4f-b91f-0f3ad303fe50,2797,S1,2024-05-13,Ordinario,A,36,27,63,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,36,27,63,False,False
4fd48cf3-f8af-550e-a2d0-220e5a797783,2797,S1,2024-05-13,Ordinario,A,43,4,47,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,43,4,47,False,False
5f2d4609-1bd0-5199-8792-ad4daad25e34,2797,S1,2024-05-13,Ordinario,A,65,22,87,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,65,22,87,False,False
6c433ed9-ad1e-51e2-9d31-0f92474524f1,2797,S1,2024-05-13,Ordinario,A,50,6,56,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,50,6,56,False,False
70b2bc66-3db1-536f-8061-39cc18e139ea,2797,S1,2024-05-13,Ordinario,A,46,15,61,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,46,15,61,False,False
751429d0-55a4-50e5-96d4-4ff1fdfc02c0,2797,S1,2024-05-13,Ordinario,A,53,1,54,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,53,1,54,False,False
766a215c-fae4-5d87-86b1-a6544ab14748,2797,S1,2024-05-13,Ordinario,A,51,18,69,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,51,18,69,False,False
808862a1-f703-5d96-9eb0-dee85a54f151,2797,S1,2024-05-13,Ordinario,A,38,27,65,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,38,27,65,False,False
8dc5c8ce-0b27-50c3-bec7-fce9414db9bf,2797,S1,2024-05-13,Ordinario,A,39,11,50,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,39,11,50,False,False
94c2d2be-6e25-5d7c-a62b-a4c80507cb2b,2797,S1,2024-05-13,Ordinario,A,65,3,68,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,65,3,68,False,False
97171161-ceef-5159-92b0-c9415c6d7403,2797,S1,2024-05-13,Ordinario,A,44,22,66,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,44,22,66,False,False
9db9b320-6e2b-5cf7-9e83-bba0130684c9,2797,S1,2024-05-13,Ordinario,A,51,9,60,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,51,9,60,False,False
a029f47b-dd20-5fb5-9265-eb5443fecfd1,2797,S1,2024-05-13,Ordinario,A,65,15,80,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,65,15,80,False,False
a20155e8-2dc9-5995-816b-3cb66b43ad43,2797,S1,2024-05-13,Ordinario,A,62,25,87,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,62,25,87,False,False
a397aa26-43c1-5dd5-8ded-d294dadfb78d,2797,S1,2024-05-13,Ordinario,A,44,21,65,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,44,21,65,False,False
a95180f9-77c6-5b98-a2fb-323e641ed050,2797,S1,2024-05-13,Ordinario,A,53,NSP,53,NSP,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,53,,53,False,True
adaf3c7a-3e47-5989-abc3-94ddc1fa8301,2797,S1,2024-05-13,Ordinario,A,55,2,57,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,55,2,57,False,False
af7170d5-79af-53e8-ac44-8d6b7e8ad951,2797,S1,2024-05-13,Ordinario,A,42,7,49,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,42,7,49,False,False
bfcdedcc-bb15-55d3-af36-398b47e8169b,2797,S1,2024-05-13,Ordinario,A,41,23,64,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,41,23,64,False,False
c27c04eb-b36c-5f95-a9ff-ba3b43c1f175,2797,S1,2024-05-13,Ordinario,A,38,2,40,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,38,2,40,False,False
ca6fc301-a539-586c-9789-e3d1605db2b0,2797,S1,2024-05-13,Ordinario,A,39,NSP,39,NSP,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,39,,39,False,True
cb7e7a97-6e00-55b0-b580-317f19854827,2797,S1,2024-05-13,Ordinario,A,44,14,58,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,44,14,58,False,False
cf78170e-bdcf-5b76-9880-68254df8a507,2797,S1,2024-05-13,Ordinario,A,48,8,56,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,48,8,56,False,False
d4aa7cc1-7a50-5352-8316-3d2d7fa077d2,2797,S1,2024-05-13,Ordinario,A,53,16,69,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,53,16,69,False,False
e433d0b0-de78-5b0f-9cd1-397f7d94f630,2797,S1,2024-05-13,Ordinario,A,43,8,51,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,43,8,51,False,False
ec14649a-b1aa-5070-8cb4-c6a848b94d89,2797,S1,2024-05-13,Ordinario,A,42,28,70,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,42,28,70,False,False
ec22dbbf-bcda-5f1d-bfc8-a82e55ec7de9,2797,S1,2024-05-13,Ordinario,A,44,21,65,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,44,21,65,False,False
f199e5f4-121f-5cf5-ba7c-98bc08d9eb4c,2797,S1,2024-05-13,Ordinario,A,44,13,57,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,44,13,57,False,False
f4bcda92-d4d7-507e-b697-5600cac6f573,2797,S1,2024-05-13,Ordinario,A,62,24,86,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,62,24,86,False,False
fb167343-6dc1-5b01-b2b2-486e33496558,2797,S1,2024-05-13,Ordinario,A,62,28,90,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal,2024-05-13,62,28,90,False,False
18744750-066d-5952-a07f-87fe04f11287,2797,S1,2024-05-25,Primera recuperacion,A,40,23,63,Aprobado,ACTA-2024-S1-2797-A-REC1,Normal,2024-05-25,40,23,63,False,False
3b72ef3a-35be-57ea-9618-876a2c6483e8,2797,S1,2024-05-25,Primera recuperacion,A,40,28,68,Aprobado,ACTA-2024-S1-2797-A-REC1,Normal,2024-05-25,40,28,68,False,False
4628c082-b668-5afc-a506-1e3c43e99915,2797,S1,2024-05-25,Primera recuperacion,A,46,25,71,Aprobado,ACTA-2024-S1-2797-A-REC1,Normal,2024-05-25,46,25,71,False,False
483edcff-dbbf-5447-b9d9-095557232b02,2797,S1,2024-05-25,Primera recuperacion,A,49,0,49,Reprobado,ACTA-2024-S1-2797-A-REC1,Normal,2024-05-25,49,0,49,False,False
8dc5c8ce-0b27-50c3-bec7-fce9414db9bf,2797,S1,2024-05-25,Primera recuperacion,A,39,11,50,Reprobado,ACTA-2024-S1-2797-A-REC1,Normal,2024-05-25,39,11,50,False,False
9db9b320-6e2b-5cf7-9e83-bba0130684c9,2797,S1,2024-05-25,Primera recuperacion,A,51,9,60,Reprobado,ACTA-2024-S1-2797-A-REC1,Normal,2024-05-25,51,9,60,False,False
adaf3c7a-3e47-5989-abc3-94ddc1fa8301,2797,S1,2024-05-25,Primera recuperacion,A,55,14,69,Aprobado,ACTA-2024-S1-2797-A-REC1,Normal,2024-05-25,55,14,69,False,False
af7170d5-79af-53e8-ac44-8d6b7e8ad951,2797,S1,2024-05-25,Primera recuperacion,A,42,7,49,Reprobado,ACTA-2024-S1-2797-A-REC1,Normal,2024-05-25,42,7,49,False,False
cf78170e-bdcf-5b76-9880-68254df8a507,2797,S1,2024-05-25,Primera recuperacion,A,48,8,56,Reprobado,ACTA-2024-S1-2797-A-REC1,Normal,2024-05-25,48,8,56,False,False
e433d0b0-de78-5b0f-9cd1-397f7d94f630,2797,S1,2024-05-25,Primera recuperacion,A,43,8,51,Reprobado,ACTA-2024-S1-2797-A-REC1,Normal,2024-05-25,43,8,51,False,False
f199e5f4-121f-5cf5-ba7c-98bc08d9eb4c,2797,S1,2024-05-25,Primera recuperacion,A,44,13,57,Reprobado,ACTA-2024-S1-2797-A-REC1,Normal,2024-05-25,44,13,57,False,False
483edcff-dbbf-5447-b9d9-095557232b02,2797,S1,2024-07-10,Segunda recuperacion,A,49,22,71,Aprobado,ACTA-2024-S1-2797-A-REC2,Normal,2024-07-10,49,22,71,False,False
8dc5c8ce-0b27-50c3-bec7-fce9414db9bf,2797,S1,2024-07-10,Segunda recuperacion,A,39,28,67,Aprobado,ACTA-2024-S1-2797-A-REC2,Normal,2024-07-10,39,28,67,False,False
cf78170e-bdcf-5b76-9880-68254df8a507,2797,S1,2024-07-10,Segunda recuperacion,A,48,8,56,Reprobado,ACTA-2024-S1-2797-A-REC2,Normal,2024-07-10,48,8,56,False,False
ab49c2b1-e673-50f6-ae4a-e5b321756a15,2800,S1,2024-05-08,Equivalencia,A,EQ,EQ,EQ,Aprobado,ACTA-2024-S1-2800-A-EQ,Normal,2024-05-08,,,,True,False
0fa55129-2054-5d0a-ac6a-c453dfc1133a,2800,S1,2024-05-08,Ordinario,A,31,24,55,Reprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,31,24,55,False,False
101fcc1c-02cb-502a-895a-dc14ec8bc4fc,2800,S1,2024-05-08,Ordinario,A,46,26,72,Aprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,46,26,72,False,False
26a06e61-efe0-518d-aa15-c7ace718268a,2800,S1,2024-05-08,Ordinario,A,60,8,68,Aprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,60,8,68,False,False
35608fe5-e3c5-504b-8cc2-216c90a13a47,2800,S1,2024-05-08,Ordinario,A,51,8,59,Reprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,51,8,59,False,False
3e286a49-0d95-56da-aeae-91cae0ed2763,2800,S1,2024-05-08,Ordinario,A,58,NSP,58,NSP,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,58,,58,False,True
3f2755ef-7031-5580-be34-89f9ba198194,2800,S1,2024-05-08,Ordinario,A,32,24,56,Reprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,32,24,56,False,False
6473da69-8d8c-53e3-9a2c-6841674fb2d0,2800,S1,2024-05-08,Ordinario,A,51,1,52,Reprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,51,1,52,False,False
6d078a78-d8e3-5b7a-89a1-43baa31b9780,2800,S1,2024-05-08,Ordinario,A,37,28,65,Aprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,37,28,65,False,False
717b731e-7f1f-5d15-97ab-fe9730798a9c,2800,S1,2024-05-08,Ordinario,A,40,24,64,Aprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,40,24,64,False,False
731b92fd-50e5-5559-a9d3-96a0748f2373,2800,S1,2024-05-08,Ordinario,A,40,22,62,Aprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,40,22,62,False,False
75ad2a1d-e65d-5b36-9b02-6dc6f12138a4,2800,S1,2024-05-08,Ordinario,A,53,1,54,Reprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,53,1,54,False,False
7d36a894-5a69-5be2-93a2-a8c1d01df056,2800,S1,2024-05-08,Ordinario,A,54,0,54,Reprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,54,0,54,False,False
9af53817-e9ec-5854-a2a5-e577ccaf67ed,2800,S1,2024-05-08,Ordinario,A,51,21,72,Aprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,51,21,72,False,False
b3997c2f-90c6-5168-9d2b-373122f6b85d,2800,S1,2024-05-08,Ordinario,A,34,14,48,Reprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,34,14,48,False,False
ba341cb6-848c-5d30-8bb3-6dc3b8ccd016,2800,S1,2024-05-08,Ordinario,A,51,13,64,Aprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,51,13,64,False,False
bd77a48a-9406-51ae-a620-b28897754dec,2800,S1,2024-05-08,Ordinario,A,43,11,54,Reprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,43,11,54,False,False
cb2a28b9-397d-5feb-a252-7b8abaccc929,2800,S1,2024-05-08,Ordinario,A,33,12,45,Reprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,33,12,45,False,False
cc8b8c37-cde4-5961-8d5a-293197f83e2e,2800,S1,2024-05-08,Ordinario,A,54,8,62,Aprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,54,8,62,False,False
f4079fd7-040c-5036-b7a6-c0842fed660b,2800,S1,2024-05-08,Ordinario,A,36,26,62,Aprobado,ACTA-2024-S1-2800-A-ORD,Normal,2024-05-08,36,26,62,False,False
0fa55129-2054-5d0a-ac6a-c453dfc1133a,2800,S1,2024-05-26,Primera recuperacion,A,31,24,55,Reprobado,ACTA-2024-S1-2800-A-REC1,Normal,2024-05-26,31,24,55,False,False
